selected_stocks1,selected_stocks2,selected_stocks3,selected_stocks4,selected_stocks5,selected_stocks6,selected_stocks7,selected_stocks8,selected_stocks9,selected_stocks10
쌍용양회(3우B),호텔신라,웅진케미칼,나노메딕스,동양종금증권(1우),삼성생명,동아에스티,조광피혁,삼양제넥스(1우B),대상(3우B)
우성넥스티어,종근당바이오,롯데칠성(1우B),KT&G,삼성물산우,우리들생명과학,유유,코오롱건설(1우B),오라바이오틱스,금호석유(1우B)
지엔비씨더스,하이골드8호,에프지엔개발리츠,바이오노트,아시아6호,만도,한국유리우,고려제강,종근당,HDC현대산업개발
코오롱(1우),IHQ,화승코퍼레이션,동아타이어,현대차IB증권,SK디스커버리,LG화학(1우),DL,현대푸드,LG텔레콤
코오롱글로벌우,대유신소재,LG생명과학,광주은행,한화3우B,삼성화재우,화천기계,동국실업,화승엔터프라이즈,한올제약
코오롱유화,맥슨텔레콤(2우B),GBS,신성에프에이,삼환까뮤,코리아오토글라스,신한지주,유화증권우,수출포장,수산세보틱스
하나니켈2호,이건산업,아남전자우,중앙제지(1우B),이노츠,이연제약,한화증권(1우B),동양물산,동부하이텍1우,쌍방울트라이
하나증권(1우),CJ씨푸드1우,전방,삼양제넥우,디피아이홀딩스2B,세아특수강,롯데손해보험,성문전자(1우B),동양생명보험,지에스인스트루
한국수출포장,지엠비코리아,제일약품,한신공영(1우B),와이투솔루션,동방아그로,부국증권(1우B),AP우주통신(1우B),한화리츠,대림산업
한화타임월드,금비,쿠쿠홀딩스,대우건설,한국단자,웰스브릿지(1우B),흥국화재우,신화실업,동국씨엠,남선알미늄(1우)
현대오토넷,한화증권(1우),동일방직,부광약품,흥국화재2우B,우진,롯데렌탈,한국유전15-1,거북선4호,영풍제지
화풍집단 KDR,현대차(3우B),현대엘리베이,미스토홀딩스,내쇼날푸라스,태경비케이,웅진홀딩스,HD현대에너지솔루션,LX홀딩스1우,대한제당(1우)
C&중공업,포스코스틸리온,팜스코,서울저축은행,삼성물산(1우),현대차2우B,제이준,한국프랜지,일정실업,한성기업
CJ(1우B),대림수산(1우B),GⅡR,DSR,비유와상징,LG디스플레이,신세계건설,중외홀딩스,두산에너빌리티,KG모빌리티
KB손해보험,다스코,현대시멘트,아이엔지생명,부국증권우,한솔LCD,극동유화,하이골드12호,진흥기업,용평리조트
SNT중공업,경농(1우),동양종금증권1우,SK증권(1우B),미래아이앤지,맵스베트남1,현대모비스(1우B),코오롱모빌리티그룹,HD현대마린엔진,HS화성
광희리츠,신세계I&C,씨앤피로엔,한화엔진,SNT에너지,코리아06호,HD한국조선해양,광전자,베스텍,삼성화재
넥센타이어1우B,아이에스동서,세우글로벌(1우),일진홀딩스,동양철관우,SBS미디어홀딩스,금호타이어,고려포리머우,화승알앤에이,신일건업
대덕GDS우,KEC홀딩스,화인베스틸,HDC아이콘트롤스,삼성전기우,현대씨앤에프,코오롱인더우,세원E&T,제일모직,케이씨
대한방직,씨아이테크,동북아11호,한국제지,KCC,동원시스템즈,우리들휴브레인,디피아이홀딩스,신풍제지,쌍용머티리얼
동부하이텍,NI테크,동양철관,다이나믹디자인,녹십자홀딩스1우,삼영화학,폴루스바이오팜,KCC글라스,CJ우,한솔아트원제지우
동양기전,아남전자(1우B),신한,KTB투자증권,대상홀딩스(1우B),벽산건설,동양고속,동부정밀,이엔페이퍼,코오롱플라스틱
디피아이홀딩스우,주연테크,로케트전우,세기상사,동원산업,우리스팩1호,현대금속(1우B),진양폴리,NICE,중외제약2우B
보락,기신정기,동부증권,동아쏘시오홀딩스,경보제약,대현,금강고려,더본코리아,풍림산업,흥국쌍용화재우
메리츠종금,크라운제과,신세계인터내셔날,KPX화인케미칼,마니커,팜젠사이언스,삼성전기,DB하이텍1우,SK디스커버리우,솔루스첨단소재1우
서광건설,세아베스틸지주,솔루스첨단소재,동성화학,LG우,동아제약,코오롱인터,HDC랩스,코라오홀딩스,대신밸류리츠
세원정공,동부일렉트로닉스,LX홀딩스,봉신,신성솔라에너지,SK이노베이션우,동부제철,웅진닷컴,삼호,한화갤러리아
신성건설,제이준코스메틱,현대로템,한미글로벌,대한가스,콤텍시스템,C&진도(1우B),한신공영우,옵티머스,SNT홀딩스
삼성전자,새한미디어,세방(1우B),롯데제과,세이브존I&C,E1,리바트,노루홀딩스,남성,대신증권(1우B)
카카오,허메스홀딩스,환인제약,동원시스템즈(1우),티에이치엔,한화화인케미칼,두산인프라코어,한라,태양금속(1우B),LG생명과학(1우B)
